author_id,created_at,id,lang,text
803315012097994752,2021-11-09T20:06:52.000Z,1458164203806760972,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1455985569176113167,2021-11-09T20:06:28.000Z,1458164104456294404,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1456728671834808321,2021-11-09T20:04:00.000Z,1458163483833479170,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1355206506518618119,2021-11-09T20:02:56.000Z,1458163214957568018,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
943230050417233922,2021-11-09T20:01:58.000Z,1458162973508132869,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
79639275,2021-11-09T20:01:58.000Z,1458162969817268225,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
2838347442,2021-11-09T20:00:07.000Z,1458162504824016901,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2838347442,2021-11-09T19:59:40.000Z,1458162392026673154,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1194735124736282625,2021-11-09T19:59:32.000Z,1458162358141005832,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1191442595479576576,2021-11-09T19:58:14.000Z,1458162033803730945,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
921372622977425409,2021-11-09T19:57:35.000Z,1458161869756186625,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1455832940873764868,2021-11-09T19:56:16.000Z,1458161535952564226,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1381952337892229127,2021-11-09T19:55:45.000Z,1458161406642212870,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1350878552498073601,2021-11-09T19:55:11.000Z,1458161264459460618,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
479255202,2021-11-09T19:54:48.000Z,1458161169106026500,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1355582730445139973,2021-11-09T19:54:19.000Z,1458161046380810246,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
537263912,2021-11-09T19:54:18.000Z,1458161043369304064,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
309943967,2021-11-09T19:53:52.000Z,1458160931817537541,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1457665775955759112,2021-11-09T19:52:36.000Z,1458160614203871233,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1902141187,2021-11-09T19:52:09.000Z,1458160503327498246,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1428398382352064514,2021-11-09T19:51:16.000Z,1458160278349172737,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
497608412,2021-11-09T19:51:09.000Z,1458160251526696964,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1428398382352064514,2021-11-09T19:50:49.000Z,1458160165774053392,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1455168268134723591,2021-11-09T19:50:31.000Z,1458160091090333697,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1430220169331232774,2021-11-09T19:49:34.000Z,1458159849519333382,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1455124120434315264,2021-11-09T19:48:56.000Z,1458159689884180484,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
21143680,2021-11-09T19:48:54.000Z,1458159682233769986,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1385956713266745345,2021-11-09T19:48:52.000Z,1458159675652771840,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2665899157,2021-11-09T19:48:35.000Z,1458159605884669952,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1377098902478888964,2021-11-09T19:47:37.000Z,1458159361482575872,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
169041682,2021-11-09T19:47:26.000Z,1458159312312967168,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1256194144835436544,2021-11-09T19:47:19.000Z,1458159284802437126,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
3578255714,2021-11-09T19:47:08.000Z,1458159239566819329,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1442361662908997635,2021-11-09T19:46:56.000Z,1458159186618028032,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
414082669,2021-11-09T19:46:29.000Z,1458159073648463874,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1301651654069161985,2021-11-09T19:46:09.000Z,1458158990836240391,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2696133168,2021-11-09T19:46:02.000Z,1458158962520387586,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1015233273465798657,2021-11-09T19:45:52.000Z,1458158919730270214,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
953060691853758465,2021-11-09T19:45:36.000Z,1458158851425910786,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2696133168,2021-11-09T19:45:34.000Z,1458158845046312961,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1300982041966571521,2021-11-09T19:45:30.000Z,1458158827967180801,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1301651654069161985,2021-11-09T19:45:27.000Z,1458158814960701445,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
893299454148792320,2021-11-09T19:45:13.000Z,1458158756009676800,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
893299454148792320,2021-11-09T19:44:34.000Z,1458158591999840257,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
436865742,2021-11-09T19:44:31.000Z,1458158581631565831,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1457893360899870721,2021-11-09T19:44:28.000Z,1458158565978480649,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
2670481082,2021-11-09T19:43:10.000Z,1458158240257085443,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1426951020417015812,2021-11-09T19:42:30.000Z,1458158073336537099,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1176230791044636674,2021-11-09T19:42:26.000Z,1458158056613691393,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1257882056639434752,2021-11-09T19:42:19.000Z,1458158028121849866,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1442900636685647873,2021-11-09T19:42:14.000Z,1458158006164541443,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2670481082,2021-11-09T19:42:03.000Z,1458157960429858818,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1158678980242755584,2021-11-09T19:40:35.000Z,1458157589045252096,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1259974293200371713,2021-11-09T19:40:32.000Z,1458157575946395650,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1316155997979914241,2021-11-09T19:39:40.000Z,1458157359755313165,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
2508935654,2021-11-09T19:39:28.000Z,1458157311285940226,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
938057874869075970,2021-11-09T19:39:23.000Z,1458157289131679758,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
334700546,2021-11-09T19:39:17.000Z,1458157262350929923,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1378636760083615752,2021-11-09T19:38:25.000Z,1458157045627047936,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
17719087,2021-11-09T19:38:09.000Z,1458156979952635907,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
232671105,2021-11-09T19:38:09.000Z,1458156979671769092,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1351828854042714112,2021-11-09T19:37:58.000Z,1458156931831500800,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
17719087,2021-11-09T19:37:33.000Z,1458156828177547264,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
277018678,2021-11-09T19:37:17.000Z,1458156759315582976,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
232671105,2021-11-09T19:37:12.000Z,1458156738453118977,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1377301198185893892,2021-11-09T19:37:04.000Z,1458156707515879424,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
863542701144276992,2021-11-09T19:36:41.000Z,1458156609167716352,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
777560760239190016,2021-11-09T19:36:06.000Z,1458156464174927891,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1454502242149494788,2021-11-09T19:35:37.000Z,1458156338853265408,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1454809231186710532,2021-11-09T19:35:35.000Z,1458156330183766028,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
133294162,2021-11-09T19:34:57.000Z,1458156171324502021,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1377098902478888964,2021-11-09T19:34:36.000Z,1458156085412388866,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
133294162,2021-11-09T19:34:19.000Z,1458156015296339968,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
323104031,2021-11-09T19:33:05.000Z,1458155701193347076,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
168732869,2021-11-09T19:32:33.000Z,1458155569085308932,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1423263476819140615,2021-11-09T19:32:25.000Z,1458155536084611085,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1432574086136283139,2021-11-09T19:32:11.000Z,1458155475782881284,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1260657419975303168,2021-11-09T19:31:36.000Z,1458155330739781632,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1251976542659502086,2021-11-09T19:31:33.000Z,1458155319301914626,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1145413595473350658,2021-11-09T19:31:18.000Z,1458155253048750085,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
1335906195224334342,2021-11-09T19:31:06.000Z,1458155204398944257,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
6433192,2021-11-09T19:30:58.000Z,1458155169124917251,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1335906195224334342,2021-11-09T19:30:38.000Z,1458155086933381123,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
6433192,2021-11-09T19:30:20.000Z,1458155009124732935,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
896670872722866176,2021-11-09T19:30:06.000Z,1458154954351382528,en,RT @Fitchinverse: In the spirit of @ParallelNFT giveaway week I’m giving away ANOTHER Parallel special edition card. I want to inspire othe…
2478658602,2021-11-09T19:29:50.000Z,1458154885489336324,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
896670872722866176,2021-11-09T19:28:02.000Z,1458154430541467653,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
1032645261380739073,2021-11-09T19:27:50.000Z,1458154383733108747,en,"RT @CaliPnL: Let the @ParallelNFT giveaways continue!

I'll be giving away a Ruthless Sergeant [SE] to one lucky winner.

𝗧𝗼 𝗘𝗻𝘁𝗲𝗿:

1.  Fo…"
